State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2018,G,ARAPAHOE,6264103416,1523,255,1778,1082,60.85%
Colorado,2018,G,ARAPAHOE,6264103417,1023,191,1214,746,61.45%
Colorado,2018,G,ARAPAHOE,6264103418,908,74,982,686,69.86%
Colorado,2018,G,ARAPAHOE,6264103419,1029,104,1133,771,68.05%
Colorado,2018,G,ARAPAHOE,6264103423,1339,167,1506,1026,68.13%
Colorado,2018,G,ARAPAHOE,6264103425,1289,168,1457,988,67.81%
Colorado,2018,G,ARAPAHOE,6264103426,706,72,778,553,71.08%
Colorado,2018,G,ARAPAHOE,6264103442,749,69,818,654,79.95%
Colorado,2018,G,ARAPAHOE,6264103443,527,26,553,490,88.61%
Colorado,2018,G,ARAPAHOE,6270303245,491,27,518,413,79.73%
Colorado,2018,G,ARAPAHOE,6270303246,1019,141,1160,822,70.86%
Colorado,2018,G,ARAPAHOE,6270303247,1537,266,1803,1191,66.06%
Colorado,2018,G,ARAPAHOE,6270303248,653,133,786,495,62.98%
Colorado,2018,G,ARAPAHOE,6270303250,1011,74,1085,863,79.54%
Colorado,2018,G,ARAPAHOE,6270303251,1429,109,1538,1213,78.87%
Colorado,2018,G,ARAPAHOE,6270303252,1420,100,1520,1209,79.54%
Colorado,2018,G,ARAPAHOE,6273603335,1526,145,1671,1091,65.29%
Colorado,2018,G,ARAPAHOE,6273603336,1401,185,1586,1007,63.49%
Colorado,2018,G,ARAPAHOE,6273603337,1355,207,1562,941,60.24%
Colorado,2018,G,ARAPAHOE,6273603368,678,181,859,395,45.98%
Colorado,2018,G,ARAPAHOE,6273703218,867,153,1020,675,66.18%
Colorado,2018,G,ARAPAHOE,6273703220,892,67,959,754,78.62%
Colorado,2018,G,ARAPAHOE,6273703221,784,65,849,676,79.62%
Colorado,2018,G,ARAPAHOE,6273703222,886,51,937,773,82.50%
Colorado,2018,G,ARAPAHOE,6273703223,918,176,1094,727,66.45%
Colorado,2018,G,ARAPAHOE,6273703224,860,79,939,725,77.21%
Colorado,2018,G,ARAPAHOE,6273703225,970,69,1039,821,79.02%
Colorado,2018,G,ARAPAHOE,6273703226,688,64,752,600,79.79%
Colorado,2018,G,ARAPAHOE,6273703227,682,46,728,561,77.06%
Colorado,2018,G,ARAPAHOE,6273703228,756,56,812,624,76.85%
Colorado,2018,G,ARAPAHOE,6273703233,710,298,1008,476,47.22%
Colorado,2018,G,ARAPAHOE,6273703235,693,72,765,524,68.50%
Colorado,2018,G,ARAPAHOE,6273703236,662,71,733,517,70.53%
Colorado,2018,G,ARAPAHOE,6273703237,1183,98,1281,958,74.79%
Colorado,2018,G,ARAPAHOE,6273703238,823,102,925,642,69.41%
Colorado,2018,G,ARAPAHOE,6273703239,877,63,940,736,78.30%
Colorado,2018,G,ARAPAHOE,6273703240,1396,116,1512,1135,75.07%
Colorado,2018,G,ARAPAHOE,6273703241,1023,90,1113,857,77.00%
Colorado,2018,G,ARAPAHOE,6273703242,735,42,777,649,83.53%
Colorado,2018,G,ARAPAHOE,6273703243,1012,391,1403,592,42.20%
Colorado,2018,G,ARAPAHOE,6273703244,1005,142,1147,772,67.31%
Colorado,2018,G,ARAPAHOE,6273703257,1179,116,1295,906,69.96%
Colorado,2018,G,ARAPAHOE,6273703259,1791,594,2385,1107,46.42%
Colorado,2018,G,ARAPAHOE,6273703260,1460,288,1748,994,56.86%
Colorado,2018,G,ARAPAHOE,6273703261,1398,125,1523,1064,69.86%
Colorado,2018,G,ARAPAHOE,6273703262,1273,111,1384,1045,75.51%
Colorado,2018,G,ARAPAHOE,6273703263,1022,82,1104,826,74.82%
Colorado,2018,G,ARAPAHOE,6273703264,1213,102,1315,969,73.69%
Colorado,2018,G,ARAPAHOE,6273703274,1146,107,1253,900,71.83%
Colorado,2018,G,ARAPAHOE,6273703275,640,79,719,476,66.20%
Colorado,2018,G,ARAPAHOE,6273703276,308,55,363,227,62.53%
Colorado,2018,G,ARAPAHOE,6273703277,874,98,972,614,63.17%
Colorado,2018,G,ARAPAHOE,6273703278,522,44,566,394,69.61%
Colorado,2018,G,ARAPAHOE,6273703279,911,78,989,743,75.13%
Colorado,2018,G,ARAPAHOE,6273703280,1157,82,1239,884,71.35%
Colorado,2018,G,ARAPAHOE,6273703281,1155,110,1265,888,70.20%
Colorado,2018,G,ARAPAHOE,6273703282,1416,143,1559,1045,67.03%
Colorado,2018,G,ARAPAHOE,6273703283,878,79,957,672,70.22%
Colorado,2018,G,ARAPAHOE,6273703284,674,180,854,451,52.81%
Colorado,2018,G,ARAPAHOE,6273703285,724,78,802,600,74.81%
Colorado,2018,G,ARAPAHOE,6273703286,1563,341,1904,1130,59.35%
Colorado,2018,G,ARAPAHOE,6273703320,1580,199,1779,1098,61.72%
Colorado,2018,G,ARAPAHOE,6273703321,1271,120,1391,992,71.32%
Colorado,2018,G,ARAPAHOE,6273703322,1176,71,1247,925,74.18%
Colorado,2018,G,ARAPAHOE,6273703324,605,33,638,497,77.90%
Colorado,2018,G,ARAPAHOE,6273703325,1701,108,1809,1375,76.01%
Colorado,2018,G,ARAPAHOE,6273703328,302,21,323,244,75.54%
Colorado,2018,G,ARAPAHOE,6273703331,658,82,740,528,71.35%
Colorado,2018,G,ARAPAHOE,6273703332,1060,128,1188,783,65.91%
Colorado,2018,G,ARAPAHOE,6273703333,822,99,921,580,62.98%
Colorado,2018,G,ARAPAHOE,6273703334,1772,252,2024,1276,63.04%
Colorado,2018,G,ARAPAHOE,6273703338,956,131,1087,681,62.65%
Colorado,2018,G,ARAPAHOE,6273703339,1221,160,1381,872,63.14%
Colorado,2018,G,ARAPAHOE,6273703367,1279,78,1357,1022,75.31%
Colorado,2018,G,ARAPAHOE,6273703458,0,0,0,0,0.00%
Colorado,2018,G,ARAPAHOE,6273803164,785,78,863,613,71.03%
Colorado,2018,G,ARAPAHOE,6273803177,972,71,1043,761,72.96%
Colorado,2018,G,ARAPAHOE,6273803178,799,115,914,602,65.86%
Colorado,2018,G,ARAPAHOE,6273803179,686,57,743,527,70.93%
Colorado,2018,G,ARAPAHOE,6273803180,769,46,815,665,81.60%
Colorado,2018,G,ARAPAHOE,6273803181,710,79,789,567,71.86%
Colorado,2018,G,ARAPAHOE,6273803182,930,70,1000,780,78.00%
Colorado,2018,G,ARAPAHOE,6273803183,1317,171,1488,1060,71.24%
Colorado,2018,G,ARAPAHOE,6273803184,732,43,775,596,76.90%
Colorado,2018,G,ARAPAHOE,6273803185,900,106,1006,694,68.99%
Colorado,2018,G,ARAPAHOE,6273803186,930,55,985,791,80.30%
Colorado,2018,G,ARAPAHOE,6273803187,919,63,982,766,78.00%
Colorado,2018,G,ARAPAHOE,6273803188,650,39,689,543,78.81%
Colorado,2018,G,ARAPAHOE,6273803189,1069,81,1150,876,76.17%
Colorado,2018,G,ARAPAHOE,6273803190,1210,165,1375,933,67.85%
Colorado,2018,G,ARAPAHOE,6273803191,1148,48,1196,990,82.78%
Colorado,2018,G,ARAPAHOE,6273803192,1038,68,1106,877,79.29%
Colorado,2018,G,ARAPAHOE,6273803193,875,77,952,717,75.32%
Colorado,2018,G,ARAPAHOE,6273803194,1145,97,1242,947,76.25%
Colorado,2018,G,ARAPAHOE,6273803195,1011,37,1048,876,83.59%
Colorado,2018,G,ARAPAHOE,6273803196,635,40,675,541,80.15%
Colorado,2018,G,ARAPAHOE,6273803197,712,39,751,602,80.16%
Colorado,2018,G,ARAPAHOE,6273803205,663,57,720,536,74.44%
Colorado,2018,G,ARAPAHOE,6273803206,788,37,825,671,81.33%
Colorado,2018,G,ARAPAHOE,6273803207,1128,72,1200,920,76.67%
Colorado,2018,G,ARAPAHOE,6273803208,1120,94,1214,902,74.30%
Colorado,2018,G,ARAPAHOE,6273803209,993,60,1053,862,81.86%
Colorado,2018,G,ARAPAHOE,6273803210,1488,132,1620,1221,75.37%
Colorado,2018,G,ARAPAHOE,6273803211,889,74,963,683,70.92%
Colorado,2018,G,ARAPAHOE,6273803212,1249,164,1413,977,69.14%
Colorado,2018,G,ARAPAHOE,6273803213,1034,109,1143,815,71.30%
Colorado,2018,G,ARAPAHOE,6273803214,861,48,909,701,77.12%
Colorado,2018,G,ARAPAHOE,6273803215,694,35,729,593,81.34%
Colorado,2018,G,ARAPAHOE,6273803216,908,48,956,764,79.92%
Colorado,2018,G,ARAPAHOE,6273803217,839,46,885,722,81.58%
Colorado,2018,G,ARAPAHOE,6273803219,1160,61,1221,1006,82.39%
Colorado,2018,G,ARAPAHOE,6274003457,1,2,3,0,0.00%
Colorado,2018,G,ARAPAHOE,6283603318,924,128,1052,645,61.31%
Colorado,2018,G,ARAPAHOE,6283603340,1824,123,1947,1411,72.47%
Colorado,2018,G,ARAPAHOE,6283603341,1609,198,1807,1211,67.02%
Colorado,2018,G,ARAPAHOE,6283603342,1694,236,1930,1114,57.72%
Colorado,2018,G,ARAPAHOE,6283603343,1110,123,1233,823,66.75%
Colorado,2018,G,ARAPAHOE,6283603344,1562,157,1719,1162,67.60%
Colorado,2018,G,ARAPAHOE,6283603349,0,0,0,0,0.00%
Colorado,2018,G,ARAPAHOE,6283603351,1700,196,1896,1250,65.93%
Colorado,2018,G,ARAPAHOE,6283603369,1015,93,1108,677,61.10%
Colorado,2018,G,ARAPAHOE,6283603370,1440,174,1614,1027,63.63%
Colorado,2018,G,ARAPAHOE,6283603371,910,114,1024,644,62.89%
Colorado,2018,G,ARAPAHOE,6283603372,1599,213,1812,1138,62.80%
Colorado,2018,G,ARAPAHOE,6283603561,0,0,0,0,0.00%
Colorado,2018,G,ARAPAHOE,6284003265,1003,181,1184,598,50.51%
Colorado,2018,G,ARAPAHOE,6284003266,1032,167,1199,713,59.47%
Colorado,2018,G,ARAPAHOE,6284003267,1032,149,1181,768,65.03%
Colorado,2018,G,ARAPAHOE,6284003268,822,136,958,633,66.08%
Colorado,2018,G,ARAPAHOE,6284003269,1007,175,1182,660,55.84%
Colorado,2018,G,ARAPAHOE,6284003270,878,155,1033,578,55.95%
Colorado,2018,G,ARAPAHOE,6284003271,735,99,834,527,63.19%
Colorado,2018,G,ARAPAHOE,6284003272,835,56,891,625,70.15%
Colorado,2018,G,ARAPAHOE,6284003273,872,91,963,622,64.59%
Colorado,2018,G,ARAPAHOE,6284003302,1206,114,1320,904,68.48%
Colorado,2018,G,ARAPAHOE,6284003303,880,83,963,672,69.78%
Colorado,2018,G,ARAPAHOE,6284003304,836,128,964,575,59.65%
Colorado,2018,G,ARAPAHOE,6284003305,1233,190,1423,895,62.90%
Colorado,2018,G,ARAPAHOE,6284003306,825,99,924,603,65.26%
Colorado,2018,G,ARAPAHOE,6284003307,706,323,1029,368,35.76%
Colorado,2018,G,ARAPAHOE,6284003308,1109,173,1282,805,62.79%
Colorado,2018,G,ARAPAHOE,6284003309,1213,188,1401,847,60.46%
Colorado,2018,G,ARAPAHOE,6284003310,1706,192,1898,1170,61.64%
Colorado,2018,G,ARAPAHOE,6284003311,1690,171,1861,1196,64.27%
Colorado,2018,G,ARAPAHOE,6284003312,1633,254,1887,1108,58.72%
Colorado,2018,G,ARAPAHOE,6284003313,1057,113,1170,725,61.97%
Colorado,2018,G,ARAPAHOE,6284003314,738,81,819,548,66.91%
Colorado,2018,G,ARAPAHOE,6284003315,1426,189,1615,988,61.18%
Colorado,2018,G,ARAPAHOE,6284003316,710,72,782,499,63.81%
Colorado,2018,G,ARAPAHOE,6284003317,1025,140,1165,695,59.66%
Colorado,2018,G,ARAPAHOE,6284003319,1694,268,1962,1113,56.73%
Colorado,2018,G,ARAPAHOE,6284003446,773,99,872,619,70.99%
Colorado,2018,G,ARAPAHOE,6284003447,923,176,1099,613,55.78%
Colorado,2018,G,ARAPAHOE,6284003448,1563,346,1909,1179,61.76%
Colorado,2018,G,ARAPAHOE,6284003449,699,108,807,540,66.91%
Colorado,2018,G,ARAPAHOE,6284003450,1203,288,1491,768,51.51%
Colorado,2018,G,ARAPAHOE,6284003451,1160,166,1326,822,61.99%
Colorado,2018,G,ARAPAHOE,6284003452,829,88,917,622,67.83%
Colorado,2018,G,ARAPAHOE,6284003454,1010,122,1132,758,66.96%
Colorado,2018,G,ARAPAHOE,6284003456,1118,139,1257,823,65.47%
Colorado,2018,G,ARAPAHOE,6284003459,856,126,982,569,57.94%
Colorado,2018,G,ARAPAHOE,6284003460,1027,187,1214,714,58.81%
Colorado,2018,G,ARAPAHOE,6284003461,1213,154,1367,832,60.86%
Colorado,2018,G,ARAPAHOE,6284003462,1135,146,1281,850,66.35%
Colorado,2018,G,ARAPAHOE,6284003463,1384,154,1538,1008,65.54%
Colorado,2018,G,ARAPAHOE,6284003464,879,150,1029,609,59.18%
Colorado,2018,G,ARAPAHOE,6284003472,1163,404,1567,661,42.18%
Colorado,2018,G,ARAPAHOE,6284003473,1537,362,1899,985,51.87%
Colorado,2018,G,ARAPAHOE,6284103301,634,74,708,426,60.17%
Colorado,2018,G,ARAPAHOE,6284103420,1666,253,1919,1147,59.77%
Colorado,2018,G,ARAPAHOE,6284103421,523,43,566,427,75.44%
Colorado,2018,G,ARAPAHOE,6284103422,651,90,741,476,64.24%
Colorado,2018,G,ARAPAHOE,6284103427,1408,201,1609,1095,68.05%
Colorado,2018,G,ARAPAHOE,6284103428,1002,172,1174,737,62.78%
Colorado,2018,G,ARAPAHOE,6284103429,886,303,1189,589,49.54%
Colorado,2018,G,ARAPAHOE,6284103430,1022,239,1261,740,58.68%
Colorado,2018,G,ARAPAHOE,6284103431,587,60,647,435,67.23%
Colorado,2018,G,ARAPAHOE,6284103432,1132,264,1396,761,54.51%
Colorado,2018,G,ARAPAHOE,6284103433,910,190,1100,625,56.82%
Colorado,2018,G,ARAPAHOE,6284103437,1349,159,1508,938,62.20%
Colorado,2018,G,ARAPAHOE,6284103438,961,174,1135,715,63.00%
Colorado,2018,G,ARAPAHOE,6284103439,930,94,1024,695,67.87%
Colorado,2018,G,ARAPAHOE,6284103440,815,71,886,746,84.20%
Colorado,2018,G,ARAPAHOE,6284103441,833,43,876,758,86.53%
Colorado,2018,G,ARAPAHOE,6284103444,602,71,673,445,66.12%
Colorado,2018,G,ARAPAHOE,6284103445,640,104,744,459,61.69%
Colorado,2018,G,ARAPAHOE,6284103465,637,67,704,456,64.77%
Colorado,2018,G,ARAPAHOE,6284103466,878,124,1002,627,62.57%
Colorado,2018,G,ARAPAHOE,6284103467,862,118,980,624,63.67%
Colorado,2018,G,ARAPAHOE,6284103468,832,119,951,584,61.41%
Colorado,2018,G,ARAPAHOE,6284103469,723,190,913,432,47.32%
Colorado,2018,G,ARAPAHOE,6284103470,1164,219,1383,690,49.89%
Colorado,2018,G,ARAPAHOE,6284103471,1007,129,1136,665,58.54%
Colorado,2018,G,ARAPAHOE,6284203434,1060,216,1276,737,57.76%
Colorado,2018,G,ARAPAHOE,6284203435,1308,273,1581,831,52.56%
Colorado,2018,G,ARAPAHOE,6284203436,1344,360,1704,803,47.12%
Colorado,2018,G,ARAPAHOE,6285603352,1337,275,1612,899,55.77%
Colorado,2018,G,ARAPAHOE,6285603373,1304,98,1402,1012,72.18%
Colorado,2018,G,ARAPAHOE,6285603378,1288,151,1439,957,66.50%
Colorado,2018,G,ARAPAHOE,6293603345,439,26,465,337,72.47%
Colorado,2018,G,ARAPAHOE,6293603346,1309,162,1471,980,66.62%
Colorado,2018,G,ARAPAHOE,6293603347,782,123,905,537,59.34%
Colorado,2018,G,ARAPAHOE,6293603360,443,107,550,199,36.18%
Colorado,2018,G,ARAPAHOE,6293603374,1658,247,1905,1177,61.78%
Colorado,2018,G,ARAPAHOE,6293603381,1408,112,1520,1093,71.91%
Colorado,2018,G,ARAPAHOE,6293603474,698,120,818,425,51.96%
Colorado,2018,G,ARAPAHOE,6293603537,1097,196,1293,682,52.75%
Colorado,2018,G,ARAPAHOE,6293603538,1099,160,1259,758,60.21%
Colorado,2018,G,ARAPAHOE,6293603539,1046,272,1318,686,52.05%
Colorado,2018,G,ARAPAHOE,6293603540,677,76,753,446,59.23%
Colorado,2018,G,ARAPAHOE,6293603541,700,108,808,464,57.43%
Colorado,2018,G,ARAPAHOE,6293603542,686,416,1102,315,28.58%
Colorado,2018,G,ARAPAHOE,6293603543,898,139,1037,641,61.81%
Colorado,2018,G,ARAPAHOE,6293603544,1075,448,1523,577,37.89%
Colorado,2018,G,ARAPAHOE,6293603545,377,146,523,202,38.62%
Colorado,2018,G,ARAPAHOE,6293603546,1022,164,1186,679,57.25%
Colorado,2018,G,ARAPAHOE,6293603547,1002,104,1106,648,58.59%
Colorado,2018,G,ARAPAHOE,6293603548,443,224,667,203,30.43%
Colorado,2018,G,ARAPAHOE,6293603549,532,133,665,273,41.05%
Colorado,2018,G,ARAPAHOE,6293603550,86,12,98,52,53.06%
Colorado,2018,G,ARAPAHOE,6293603551,732,316,1048,400,38.17%
Colorado,2018,G,ARAPAHOE,6293603552,909,281,1190,510,42.86%
Colorado,2018,G,ARAPAHOE,6293603553,1273,278,1551,797,51.39%
Colorado,2018,G,ARAPAHOE,6293603554,1037,161,1198,737,61.52%
Colorado,2018,G,ARAPAHOE,6293603555,887,167,1054,565,53.61%
Colorado,2018,G,ARAPAHOE,6293603556,1196,154,1350,821,60.81%
Colorado,2018,G,ARAPAHOE,6293603557,1572,316,1888,1086,57.52%
Colorado,2018,G,ARAPAHOE,6293603558,913,155,1068,630,58.99%
Colorado,2018,G,ARAPAHOE,6293603559,874,106,980,576,58.78%
Colorado,2018,G,ARAPAHOE,6293603560,451,91,542,292,53.87%
Colorado,2018,G,ARAPAHOE,6294203503,1651,438,2089,957,45.81%
Colorado,2018,G,ARAPAHOE,6294203504,939,142,1081,551,50.97%
Colorado,2018,G,ARAPAHOE,6294203505,888,333,1221,492,40.29%
Colorado,2018,G,ARAPAHOE,6294203506,1401,478,1879,666,35.44%
Colorado,2018,G,ARAPAHOE,6294203507,842,137,979,508,51.89%
Colorado,2018,G,ARAPAHOE,6294203508,692,102,794,395,49.75%
Colorado,2018,G,ARAPAHOE,6294203509,637,68,705,435,61.70%
Colorado,2018,G,ARAPAHOE,6294203510,677,61,738,534,72.36%
Colorado,2018,G,ARAPAHOE,6294203511,945,409,1354,518,38.26%
Colorado,2018,G,ARAPAHOE,6294203512,985,268,1253,595,47.49%
Colorado,2018,G,ARAPAHOE,6294203513,909,281,1190,581,48.82%
Colorado,2018,G,ARAPAHOE,6294203514,689,292,981,408,41.59%
Colorado,2018,G,ARAPAHOE,6294203515,937,87,1024,659,64.36%
Colorado,2018,G,ARAPAHOE,6294203516,696,122,818,469,57.33%
Colorado,2018,G,ARAPAHOE,6294203517,712,123,835,469,56.17%
Colorado,2018,G,ARAPAHOE,6294203518,686,153,839,434,51.73%
Colorado,2018,G,ARAPAHOE,6294203519,812,230,1042,473,45.39%
Colorado,2018,G,ARAPAHOE,6294203520,914,125,1039,629,60.54%
Colorado,2018,G,ARAPAHOE,6294203521,787,137,924,502,54.33%
Colorado,2018,G,ARAPAHOE,6294203522,959,131,1090,642,58.90%
Colorado,2018,G,ARAPAHOE,6294203523,1280,175,1455,878,60.34%
Colorado,2018,G,ARAPAHOE,6294203524,854,198,1052,520,49.43%
Colorado,2018,G,ARAPAHOE,6294203525,897,172,1069,524,49.02%
Colorado,2018,G,ARAPAHOE,6294203526,812,139,951,484,50.89%
Colorado,2018,G,ARAPAHOE,6294203527,1005,296,1301,573,44.04%
Colorado,2018,G,ARAPAHOE,6294203528,483,136,619,251,40.55%
Colorado,2018,G,ARAPAHOE,6294203529,414,157,571,204,35.73%
Colorado,2018,G,ARAPAHOE,6294203530,946,280,1226,459,37.44%
Colorado,2018,G,ARAPAHOE,6294203531,803,117,920,498,54.13%
Colorado,2018,G,ARAPAHOE,6294203532,935,358,1293,595,46.02%
Colorado,2018,G,ARAPAHOE,6294203533,1290,388,1678,800,47.68%
Colorado,2018,G,ARAPAHOE,6294203534,813,544,1357,482,35.52%
Colorado,2018,G,ARAPAHOE,6294203535,812,116,928,605,65.19%
Colorado,2018,G,ARAPAHOE,6294203536,655,311,966,361,37.37%
Colorado,2018,G,ARAPAHOE,6295603326,1380,108,1488,1264,84.95%
Colorado,2018,G,ARAPAHOE,6295603327,1081,129,1210,781,64.55%
Colorado,2018,G,ARAPAHOE,6295603329,1208,276,1484,833,56.13%
Colorado,2018,G,ARAPAHOE,6295603330,1765,260,2025,1270,62.72%
Colorado,2018,G,ARAPAHOE,6295603353,1057,134,1191,828,69.52%
Colorado,2018,G,ARAPAHOE,6295603354,1551,172,1723,1247,72.37%
Colorado,2018,G,ARAPAHOE,6295603355,2158,150,2308,1612,69.84%
Colorado,2018,G,ARAPAHOE,6295603356,839,30,869,672,77.33%
Colorado,2018,G,ARAPAHOE,6295603375,988,226,1214,754,62.11%
Colorado,2018,G,ARAPAHOE,6295603376,1336,98,1434,1174,81.87%
Colorado,2018,G,ARAPAHOE,6295603377,1628,113,1741,1305,74.96%
Colorado,2018,G,ARAPAHOE,6295603379,923,107,1030,735,71.36%
Colorado,2018,G,ARAPAHOE,6295603380,752,67,819,601,73.38%
Colorado,2018,G,ARCHULETA,3065904001,1119,183,1302,818,62.83%
Colorado,2018,G,ARCHULETA,3065904002,956,170,1126,740,65.72%
Colorado,2018,G,ARCHULETA,3065904003,754,141,895,605,67.60%
Colorado,2018,G,ARCHULETA,3065904004,399,75,474,290,61.18%
Colorado,2018,G,ARCHULETA,3065904005,1024,237,1261,669,53.05%
Colorado,2018,G,ARCHULETA,3065904006,1631,337,1968,1315,66.82%
Colorado,2018,G,ARCHULETA,3065904007,1591,483,2074,1224,59.02%
Colorado,2018,G,ARCHULETA,3065904008,1725,347,2072,1296,62.55%
Colorado,2018,G,BACA,4356405001,310,16,326,234,71.78%
Colorado,2018,G,BACA,4356405002,338,40,378,258,68.25%
Colorado,2018,G,BACA,4356405003,186,18,204,142,69.61%
Colorado,2018,G,BACA,4356405004,412,54,466,303,65.02%
Colorado,2018,G,BACA,4356405005,138,14,152,113,74.34%
Colorado,2018,G,BACA,4356405006,185,17,202,143,70.79%
Colorado,2018,G,BACA,4356405007,470,61,531,354,66.67%
Colorado,2018,G,BACA,4356405008,448,43,491,341,69.45%
Colorado,2018,G,BACA,4356405009,95,6,101,70,69.31%
Colorado,2018,G,BENT,4356406001,431,119,550,331,60.18%
Colorado,2018,G,BENT,4356406002,534,67,601,406,67.55%
Colorado,2018,G,BENT,4356406003,593,164,757,437,57.73%
Colorado,2018,G,BENT,4356406004,485,122,607,330,54.37%
Colorado,2018,G,BENT,4356406005,525,92,617,417,67.59%
Colorado,2018,G,BOULDER,2161307900,491,49,540,426,78.89%
Colorado,2018,G,BOULDER,2161307901,663,72,735,534,72.65%
Colorado,2018,G,BOULDER,2161307902,282,39,321,231,71.96%
Colorado,2018,G,BOULDER,2163307100,1377,143,1520,1149,75.59%
Colorado,2018,G,BOULDER,2163307101,1266,124,1390,1085,78.06%
Colorado,2018,G,BOULDER,2163307102,1081,426,1507,734,48.71%
Colorado,2018,G,BOULDER,2163307103,1147,71,1218,968,79.47%
Colorado,2018,G,BOULDER,2163307104,1112,82,1194,944,79.06%
Colorado,2018,G,BOULDER,2163307105,482,88,570,384,67.37%
Colorado,2018,G,BOULDER,2163307106,1034,76,1110,874,78.74%
Colorado,2018,G,BOULDER,2163307107,807,88,895,646,72.18%
Colorado,2018,G,BOULDER,2171207200,635,50,685,541,78.98%
Colorado,2018,G,BOULDER,2171207201,658,54,712,575,80.76%
Colorado,2018,G,BOULDER,2171207202,1116,134,1250,926,74.08%
Colorado,2018,G,BOULDER,2171207203,1005,37,1042,892,85.60%
Colorado,2018,G,BOULDER,2171207204,963,104,1067,831,77.88%
Colorado,2018,G,BOULDER,2171207205,965,57,1022,831,81.31%
Colorado,2018,G,BOULDER,2171207206,549,30,579,502,86.70%
Colorado,2018,G,BOULDER,2171207207,954,71,1025,845,82.44%
Colorado,2018,G,BOULDER,2171207208,1065,79,1144,951,83.13%
Colorado,2018,G,BOULDER,2171207209,613,26,639,553,86.54%
Colorado,2018,G,BOULDER,2171207210,917,66,983,814,82.81%
Colorado,2018,G,BOULDER,2171207211,1082,105,1187,903,76.07%
Colorado,2018,G,BOULDER,2171207212,1370,143,1513,1120,74.03%
Colorado,2018,G,BOULDER,2171207213,1269,112,1381,1101,79.72%
Colorado,2018,G,BOULDER,2171207214,1252,109,1361,1093,80.31%
Colorado,2018,G,BOULDER,2171207215,887,66,953,763,80.06%
Colorado,2018,G,BOULDER,2171207300,1498,178,1676,1247,74.40%
Colorado,2018,G,BOULDER,2171207301,1836,146,1982,1376,69.42%
Colorado,2018,G,BOULDER,2171207302,1533,109,1642,1307,79.60%
Colorado,2018,G,BOULDER,2171207303,940,139,1079,746,69.14%
Colorado,2018,G,BOULDER,2171207304,891,57,948,784,82.70%
Colorado,2018,G,BOULDER,2171207305,1106,146,1252,897,71.65%
Colorado,2018,G,BOULDER,2171207306,1200,131,1331,982,73.78%
Colorado,2018,G,BOULDER,2171207307,912,243,1155,600,51.95%
Colorado,2018,G,BOULDER,2171207308,996,119,1115,831,74.53%
Colorado,2018,G,BOULDER,2171207309,1113,115,1228,941,76.63%
Colorado,2018,G,BOULDER,2171207310,1313,125,1438,1099,76.43%
Colorado,2018,G,BOULDER,2171207311,839,101,940,692,73.62%
Colorado,2018,G,BOULDER,2171207312,967,72,1039,854,82.19%
Colorado,2018,G,BOULDER,2171207313,1293,87,1380,1122,81.30%
Colorado,2018,G,BOULDER,2171207314,1395,66,1461,1228,84.05%
Colorado,2018,G,BOULDER,2171207315,819,91,910,715,78.57%
Colorado,2018,G,BOULDER,2171207316,1205,77,1282,1042,81.28%
Colorado,2018,G,BOULDER,2171207407,457,23,480,381,79.38%
Colorado,2018,G,BOULDER,2173307400,126,8,134,115,85.82%
Colorado,2018,G,BOULDER,2173307408,1220,118,1338,1052,78.62%
Colorado,2018,G,BOULDER,2173307409,1607,143,1750,1322,75.54%
Colorado,2018,G,BOULDER,2173307410,1128,60,1188,975,82.07%
Colorado,2018,G,BOULDER,2173307411,1211,42,1253,1070,85.40%
Colorado,2018,G,BOULDER,2173307412,1730,110,1840,1453,78.97%
Colorado,2018,G,BOULDER,2173307413,1265,118,1383,1050,75.92%
Colorado,2018,G,BOULDER,2181007500,914,105,1019,770,75.56%
Colorado,2018,G,BOULDER,2181007501,907,54,961,802,83.45%
Colorado,2018,G,BOULDER,2181007502,1029,70,1099,891,81.07%
Colorado,2018,G,BOULDER,2181007503,1464,97,1561,1331,85.27%
Colorado,2018,G,BOULDER,2181007504,745,40,785,659,83.95%
Colorado,2018,G,BOULDER,2181007800,868,82,950,748,78.74%
Colorado,2018,G,BOULDER,2181007801,797,137,934,679,72.70%
Colorado,2018,G,BOULDER,2181007802,997,273,1270,808,63.62%
Colorado,2018,G,BOULDER,2181007803,974,207,1181,800,67.74%
Colorado,2018,G,BOULDER,2181007804,1289,106,1395,1125,80.65%
Colorado,2018,G,BOULDER,2181007805,483,28,511,427,83.56%
Colorado,2018,G,BOULDER,2181007806,1198,250,1448,1001,69.13%
Colorado,2018,G,BOULDER,2181007807,1158,99,1257,1004,79.87%
Colorado,2018,G,BOULDER,2181007808,1933,264,2197,1569,71.42%
Colorado,2018,G,BOULDER,2181007809,1027,89,1116,919,82.35%
Colorado,2018,G,BOULDER,2181007810,1040,65,1105,882,79.82%
Colorado,2018,G,BOULDER,2181007811,1278,89,1367,1134,82.96%
Colorado,2018,G,BOULDER,2181007812,1141,94,1235,970,78.54%
Colorado,2018,G,BOULDER,2181007813,944,111,1055,727,68.91%
Colorado,2018,G,BOULDER,2181007814,1081,132,1213,925,76.26%
Colorado,2018,G,BOULDER,2181007815,817,215,1032,670,64.92%
