State,Year,Election Type,County,Precinct,Active Voters,Inactive Voters,Total Voters,Ballots Cast,Total Voters Turnout %
Colorado,2020,General,DENVER,1330816832,997,48,1045,957,91.58%
Colorado,2020,General,DENVER,1330816833,1152,62,1214,1068,87.97%
Colorado,2020,General,DENVER,1330816834,1062,94,1156,980,84.78%
Colorado,2020,General,DENVER,1330816835,1104,68,1172,1032,88.05%
Colorado,2020,General,DENVER,1330816836,1256,270,1526,1053,69.00%
Colorado,2020,General,DENVER,1330816837,1200,211,1411,1043,73.92%
Colorado,2020,General,DENVER,1330816838,1264,209,1473,1004,68.16%
Colorado,2020,General,DENVER,1330816839,575,25,600,547,91.17%
Colorado,2020,General,DENVER,1330816840,597,29,626,577,92.17%
Colorado,2020,General,DENVER,1330816847,613,79,692,553,79.91%
Colorado,2020,General,DENVER,1340116101,1775,215,1990,1232,61.91%
Colorado,2020,General,DENVER,1340116102,1824,168,1992,1238,62.15%
Colorado,2020,General,DENVER,1340216201,1940,431,2371,1743,73.51%
Colorado,2020,General,DENVER,1340216202,1427,362,1789,1165,65.12%
Colorado,2020,General,DENVER,1340216203,1135,232,1367,917,67.08%
Colorado,2020,General,DENVER,1340416401,1464,113,1577,1303,82.63%
Colorado,2020,General,DENVER,1340416402,1542,337,1879,1359,72.33%
Colorado,2020,General,DENVER,1340416403,1466,116,1582,1251,79.08%
Colorado,2020,General,DENVER,1340416404,1587,144,1731,1461,84.40%
Colorado,2020,General,DENVER,1340416405,1310,112,1422,1193,83.90%
Colorado,2020,General,DENVER,1340416406,1025,89,1114,926,83.12%
Colorado,2020,General,DENVER,1340416407,1580,134,1714,1445,84.31%
Colorado,2020,General,DENVER,1340416408,1722,178,1900,1558,82.00%
Colorado,2020,General,DENVER,1340416409,1272,95,1367,1180,86.32%
Colorado,2020,General,DENVER,1340416410,1143,98,1241,1037,83.56%
Colorado,2020,General,DENVER,1340416411,1142,132,1274,1024,80.38%
Colorado,2020,General,DENVER,1340416412,1560,160,1720,1434,83.37%
Colorado,2020,General,DENVER,1340416413,1563,83,1646,1448,87.97%
Colorado,2020,General,DENVER,1340416414,1422,120,1542,1323,85.80%
Colorado,2020,General,DENVER,1340416415,2035,212,2247,1890,84.11%
Colorado,2020,General,DENVER,1340416416,1358,155,1513,1207,79.78%
Colorado,2020,General,DENVER,1340416417,1190,95,1285,1066,82.96%
Colorado,2020,General,DENVER,1340416418,1736,234,1970,1545,78.43%
Colorado,2020,General,DENVER,1340416419,1471,122,1593,1348,84.62%
Colorado,2020,General,DENVER,1340416420,1411,138,1549,1182,76.31%
Colorado,2020,General,DENVER,1340416421,1583,165,1748,1440,82.38%
Colorado,2020,General,DENVER,1340416422,1629,137,1766,1503,85.11%
Colorado,2020,General,DENVER,1340416423,1622,247,1869,1284,68.70%
Colorado,2020,General,DENVER,1340416424,1974,238,2212,1681,75.99%
Colorado,2020,General,DENVER,1340416425,1370,188,1558,1066,68.42%
Colorado,2020,General,DENVER,1340416426,2674,352,3026,2188,72.31%
Colorado,2020,General,DENVER,1340416427,413,112,525,220,41.90%
Colorado,2020,General,DENVER,1340416428,1555,261,1816,1110,61.12%
Colorado,2020,General,DENVER,1340416429,1540,155,1695,1172,69.14%
Colorado,2020,General,DENVER,1340416430,1249,117,1366,998,73.06%
Colorado,2020,General,DENVER,1340416431,1623,119,1742,1309,75.14%
Colorado,2020,General,DENVER,1340416432,1422,143,1565,1095,69.97%
Colorado,2020,General,DENVER,1340416433,1537,115,1652,1155,69.92%
Colorado,2020,General,DENVER,1340416434,1549,167,1716,1175,68.47%
Colorado,2020,General,DENVER,1340416435,1350,109,1459,943,64.63%
Colorado,2020,General,DENVER,1340416436,1448,191,1639,965,58.88%
Colorado,2020,General,DENVER,1340516501,1307,115,1422,1071,75.32%
Colorado,2020,General,DENVER,1340516502,1088,102,1190,796,66.89%
Colorado,2020,General,DENVER,1340516503,1376,202,1578,924,58.56%
Colorado,2020,General,DENVER,1340516504,1290,119,1409,921,65.37%
Colorado,2020,General,DENVER,1340516505,1287,114,1401,974,69.52%
Colorado,2020,General,DENVER,1340516506,1217,102,1319,1092,82.79%
Colorado,2020,General,DENVER,1340516507,1505,132,1637,1248,76.24%
Colorado,2020,General,DENVER,1340516508,1094,102,1196,1003,83.86%
Colorado,2020,General,DENVER,1340516509,1603,219,1822,1407,77.22%
Colorado,2020,General,DENVER,1340516510,965,203,1168,723,61.90%
Colorado,2020,General,DENVER,1340516511,1534,187,1721,1370,79.60%
Colorado,2020,General,DENVER,1340516512,1943,267,2210,1745,78.96%
Colorado,2020,General,DENVER,1340516513,1877,254,2131,1738,81.56%
Colorado,2020,General,DENVER,1340516514,1743,349,2092,1572,75.14%
Colorado,2020,General,DENVER,1340516515,2119,428,2547,1854,72.79%
Colorado,2020,General,DENVER,1340516517,957,135,1092,804,73.63%
Colorado,2020,General,DENVER,1340516518,893,150,1043,759,72.77%
Colorado,2020,General,DENVER,1340516519,1472,583,2055,1222,59.46%
Colorado,2020,General,DENVER,1340516522,2253,315,2568,1991,77.53%
Colorado,2020,General,DENVER,1340516523,1657,373,2030,1504,74.09%
Colorado,2020,General,DENVER,1340516524,1312,254,1566,1135,72.48%
Colorado,2020,General,DENVER,1340516525,1509,386,1895,1261,66.54%
Colorado,2020,General,DENVER,1340516526,1218,232,1450,905,62.41%
Colorado,2020,General,DENVER,1340516527,1650,396,2046,1182,57.77%
Colorado,2020,General,DENVER,1340516528,1609,282,1891,1318,69.70%
Colorado,2020,General,DENVER,1340516529,2565,375,2940,2305,78.40%
Colorado,2020,General,DENVER,1340516531,1849,199,2048,1306,63.77%
Colorado,2020,General,DENVER,1340516540,2267,379,2646,2037,76.98%
Colorado,2020,General,DENVER,1340516541,2148,325,2473,1868,75.54%
Colorado,2020,General,DENVER,1340516542,1261,243,1504,1119,74.40%
Colorado,2020,General,DENVER,1340516543,1191,159,1350,970,71.85%
Colorado,2020,General,DENVER,1340816809,1651,295,1946,1343,69.01%
Colorado,2020,General,DOLORES,3065817001,295,75,370,253,68.38%
Colorado,2020,General,DOLORES,3065817002,339,57,396,304,76.77%
Colorado,2020,General,DOLORES,3065817003,382,54,436,352,80.73%
Colorado,2020,General,DOLORES,3065817004,615,98,713,554,77.70%
Colorado,2020,General,DOUGLAS,4043918106,319,16,335,292,87.16%
Colorado,2020,General,DOUGLAS,4043918107,840,29,869,775,89.18%
Colorado,2020,General,DOUGLAS,4043918306,1117,57,1174,1036,88.25%
Colorado,2020,General,DOUGLAS,4043918317,1034,57,1091,939,86.07%
Colorado,2020,General,DOUGLAS,4043918332,1540,87,1627,1400,86.05%
Colorado,2020,General,DOUGLAS,4043918345,1297,53,1350,1179,87.33%
Colorado,2020,General,DOUGLAS,4043918346,1029,47,1076,954,88.66%
Colorado,2020,General,DOUGLAS,4043918358,726,32,758,663,87.47%
Colorado,2020,General,DOUGLAS,4043918401,1123,64,1187,1040,87.62%
Colorado,2020,General,DOUGLAS,4043918402,904,40,944,838,88.77%
Colorado,2020,General,DOUGLAS,4043918403,284,29,313,251,80.19%
Colorado,2020,General,DOUGLAS,4043918404,1721,103,1824,1586,86.95%
Colorado,2020,General,DOUGLAS,4043918405,1701,107,1808,1582,87.50%
Colorado,2020,General,DOUGLAS,4043918406,909,74,983,814,82.81%
Colorado,2020,General,DOUGLAS,4043918508,1891,115,2006,1757,87.59%
Colorado,2020,General,DOUGLAS,4043918511,1153,83,1236,1071,86.65%
Colorado,2020,General,DOUGLAS,4043918512,1534,115,1649,1411,85.57%
Colorado,2020,General,DOUGLAS,4044418302,2304,172,2476,2075,83.80%
Colorado,2020,General,DOUGLAS,4044418303,1186,136,1322,1012,76.55%
Colorado,2020,General,DOUGLAS,4044418304,2055,310,2365,1682,71.12%
Colorado,2020,General,DOUGLAS,4044418309,2126,308,2434,1795,73.75%
Colorado,2020,General,DOUGLAS,4044418315,1851,105,1956,1676,85.69%
Colorado,2020,General,DOUGLAS,4044418316,1277,149,1426,1133,79.45%
Colorado,2020,General,DOUGLAS,4044418318,1369,97,1466,1236,84.31%
Colorado,2020,General,DOUGLAS,4044418319,1141,109,1250,1021,81.68%
Colorado,2020,General,DOUGLAS,4044418320,1220,107,1327,1088,81.99%
Colorado,2020,General,DOUGLAS,4044418321,2017,188,2205,1774,80.45%
Colorado,2020,General,DOUGLAS,4044418322,1636,245,1881,1392,74.00%
Colorado,2020,General,DOUGLAS,4044418323,1127,88,1215,1021,84.03%
Colorado,2020,General,DOUGLAS,4044418324,1642,140,1782,1499,84.12%
Colorado,2020,General,DOUGLAS,4044418325,1256,88,1344,1120,83.33%
Colorado,2020,General,DOUGLAS,4044418326,1876,106,1982,1716,86.58%
Colorado,2020,General,DOUGLAS,4044418327,1613,111,1724,1463,84.86%
Colorado,2020,General,DOUGLAS,4044418328,1527,138,1665,1363,81.86%
Colorado,2020,General,DOUGLAS,4044418329,2138,125,2263,1936,85.55%
Colorado,2020,General,DOUGLAS,4044418330,2388,150,2538,2225,87.67%
Colorado,2020,General,DOUGLAS,4044418331,1904,139,2043,1769,86.59%
Colorado,2020,General,DOUGLAS,4044418334,1915,140,2055,1683,81.90%
Colorado,2020,General,DOUGLAS,4044418350,1611,155,1766,1387,78.54%
Colorado,2020,General,DOUGLAS,4044418352,1401,91,1492,1284,86.06%
Colorado,2020,General,DOUGLAS,4044418353,1535,134,1669,1355,81.19%
Colorado,2020,General,DOUGLAS,4044418356,1189,215,1404,987,70.30%
Colorado,2020,General,DOUGLAS,4044418357,1605,86,1691,1479,87.46%
Colorado,2020,General,DOUGLAS,4044518108,1494,89,1583,1286,81.24%
Colorado,2020,General,DOUGLAS,4044518109,1620,125,1745,1483,84.99%
Colorado,2020,General,DOUGLAS,4044518110,1829,187,2016,1616,80.16%
Colorado,2020,General,DOUGLAS,4044518111,1278,100,1378,1172,85.05%
Colorado,2020,General,DOUGLAS,4044518112,3367,219,3586,3070,85.61%
Colorado,2020,General,DOUGLAS,4044518113,1800,167,1967,1681,85.46%
Colorado,2020,General,DOUGLAS,4044518114,2133,184,2317,1955,84.38%
Colorado,2020,General,DOUGLAS,4044518116,1229,108,1337,1118,83.62%
Colorado,2020,General,DOUGLAS,4044518117,1798,165,1963,1618,82.42%
Colorado,2020,General,DOUGLAS,4044518118,1429,173,1602,1302,81.27%
Colorado,2020,General,DOUGLAS,4044518261,1639,124,1763,1544,87.58%
Colorado,2020,General,DOUGLAS,4044518262,2057,169,2226,1920,86.25%
Colorado,2020,General,DOUGLAS,4044518263,1931,115,2046,1782,87.10%
Colorado,2020,General,DOUGLAS,4044518264,1411,263,1674,1146,68.46%
Colorado,2020,General,DOUGLAS,4044518269,1448,117,1565,1349,86.20%
Colorado,2020,General,DOUGLAS,4044518333,1928,150,2078,1768,85.08%
Colorado,2020,General,DOUGLAS,4044518335,730,41,771,672,87.16%
Colorado,2020,General,DOUGLAS,4044518336,1404,110,1514,1304,86.13%
Colorado,2020,General,DOUGLAS,4044518337,1255,145,1400,1100,78.57%
Colorado,2020,General,DOUGLAS,4044518338,1146,82,1228,1058,86.16%
Colorado,2020,General,DOUGLAS,4044518339,1719,128,1847,1540,83.38%
Colorado,2020,General,DOUGLAS,4044518340,1526,109,1635,1398,85.50%
Colorado,2020,General,DOUGLAS,4044518341,1350,81,1431,1243,86.86%
Colorado,2020,General,DOUGLAS,4044518342,1782,107,1889,1654,87.56%
Colorado,2020,General,DOUGLAS,4044518343,1835,186,2021,1635,80.90%
Colorado,2020,General,DOUGLAS,4044518344,2898,130,3028,2655,87.68%
Colorado,2020,General,DOUGLAS,4044518347,916,94,1010,787,77.92%
Colorado,2020,General,DOUGLAS,4044518348,1851,178,2029,1654,81.52%
Colorado,2020,General,DOUGLAS,4044518349,1914,79,1993,1778,89.21%
Colorado,2020,General,DOUGLAS,4044518354,2675,152,2827,2474,87.51%
Colorado,2020,General,DOUGLAS,4044518359,1056,65,1121,961,85.73%
Colorado,2020,General,DOUGLAS,4044518360,1111,92,1203,1029,85.54%
Colorado,2020,General,DOUGLAS,4044518501,965,93,1058,810,76.56%
Colorado,2020,General,DOUGLAS,4044518502,1420,127,1547,1269,82.03%
Colorado,2020,General,DOUGLAS,4044518503,1692,184,1876,1456,77.61%
Colorado,2020,General,DOUGLAS,4044518504,1777,176,1953,1599,81.87%
Colorado,2020,General,DOUGLAS,4044518505,1636,169,1805,1461,80.94%
Colorado,2020,General,DOUGLAS,4044518506,1096,117,1213,962,79.31%
Colorado,2020,General,DOUGLAS,4044518507,1792,147,1939,1614,83.24%
Colorado,2020,General,DOUGLAS,4044518509,1850,124,1974,1710,86.63%
Colorado,2020,General,DOUGLAS,4044518510,3335,210,3545,3079,86.85%
Colorado,2020,General,DOUGLAS,4044518513,1773,222,1995,1576,79.00%
Colorado,2020,General,DOUGLAS,4044518514,1451,138,1589,1274,80.18%
Colorado,2020,General,DOUGLAS,4303918101,2750,91,2841,2522,88.77%
Colorado,2020,General,DOUGLAS,4303918102,2087,123,2210,1935,87.56%
Colorado,2020,General,DOUGLAS,4303918103,1867,144,2011,1692,84.14%
Colorado,2020,General,DOUGLAS,4303918104,640,40,680,570,83.82%
Colorado,2020,General,DOUGLAS,4303918105,1829,94,1923,1706,88.72%
Colorado,2020,General,DOUGLAS,4303918115,1432,95,1527,1333,87.30%
Colorado,2020,General,DOUGLAS,4304418206,1076,62,1138,996,87.52%
Colorado,2020,General,DOUGLAS,4304418207,1432,154,1586,1236,77.93%
Colorado,2020,General,DOUGLAS,4304418208,1674,377,2051,1388,67.67%
Colorado,2020,General,DOUGLAS,4304418232,1086,42,1128,1031,91.40%
Colorado,2020,General,DOUGLAS,4304418233,2163,138,2301,2011,87.40%
Colorado,2020,General,DOUGLAS,4304418245,2092,160,2252,1944,86.32%
Colorado,2020,General,DOUGLAS,4304418257,1520,293,1813,1306,72.04%
Colorado,2020,General,DOUGLAS,4304418266,1788,103,1891,1641,86.78%
Colorado,2020,General,DOUGLAS,4304418267,1090,90,1180,1014,85.93%
Colorado,2020,General,DOUGLAS,4304418301,2179,362,2541,1823,71.74%
Colorado,2020,General,DOUGLAS,4304418307,1750,138,1888,1554,82.31%
Colorado,2020,General,DOUGLAS,4304418308,1552,117,1669,1436,86.04%
Colorado,2020,General,DOUGLAS,4304418311,1463,235,1698,1250,73.62%
Colorado,2020,General,DOUGLAS,4304418312,1231,80,1311,1140,86.96%
Colorado,2020,General,DOUGLAS,4304418313,1110,46,1156,1030,89.10%
Colorado,2020,General,DOUGLAS,4304418314,1073,63,1136,984,86.62%
Colorado,2020,General,DOUGLAS,4304418351,1775,136,1911,1644,86.03%
Colorado,2020,General,DOUGLAS,4304418355,1710,102,1812,1556,85.87%
Colorado,2020,General,DOUGLAS,4304518258,1783,101,1884,1647,87.42%
Colorado,2020,General,DOUGLAS,4304518259,1710,109,1819,1600,87.96%
Colorado,2020,General,DOUGLAS,4304518260,1156,66,1222,1097,89.77%
Colorado,2020,General,DOUGLAS,4304518268,957,52,1009,897,88.90%
Colorado,2020,General,DOUGLAS,6043918305,2733,72,2805,2563,91.37%
Colorado,2020,General,DOUGLAS,6043918310,776,35,811,731,90.14%
Colorado,2020,General,DOUGLAS,6303918243,1814,90,1904,1697,89.13%
Colorado,2020,General,DOUGLAS,6303918247,1719,98,1817,1604,88.28%
Colorado,2020,General,DOUGLAS,6303918249,1533,76,1609,1446,89.87%
Colorado,2020,General,DOUGLAS,6303918250,1280,105,1385,1189,85.85%
Colorado,2020,General,DOUGLAS,6303918251,1761,129,1890,1595,84.39%
Colorado,2020,General,DOUGLAS,6303918252,1710,139,1849,1517,82.04%
Colorado,2020,General,DOUGLAS,6303918253,993,49,1042,922,88.48%
Colorado,2020,General,DOUGLAS,6303918254,1630,100,1730,1521,87.92%
Colorado,2020,General,DOUGLAS,6303918255,1156,95,1251,1053,84.17%
Colorado,2020,General,DOUGLAS,6303918256,1007,57,1064,917,86.18%
Colorado,2020,General,DOUGLAS,6303918265,1805,78,1883,1702,90.39%
Colorado,2020,General,DOUGLAS,6304318201,1788,74,1862,1661,89.21%
Colorado,2020,General,DOUGLAS,6304318202,2155,180,2335,1993,85.35%
Colorado,2020,General,DOUGLAS,6304318203,1406,85,1491,1278,85.71%
Colorado,2020,General,DOUGLAS,6304318204,1325,205,1530,1118,73.07%
Colorado,2020,General,DOUGLAS,6304318205,1854,318,2172,1635,75.28%
Colorado,2020,General,DOUGLAS,6304318209,1545,78,1623,1441,88.79%
Colorado,2020,General,DOUGLAS,6304318210,1706,173,1879,1565,83.29%
Colorado,2020,General,DOUGLAS,6304318211,1936,178,2114,1775,83.96%
Colorado,2020,General,DOUGLAS,6304318212,1400,73,1473,1279,86.83%
